,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
77,45,No,Travel_Rarely,193,Research & Development,-1.4342261796626594,4,Other,1,101,4,Male,52,3,3,Research Director,1,Married,-0.42118672695839915,15067,-0.7107905014619298,Y,Yes,-1.1621487245586226,3,2,80,0,-0.7266006547279215,-0.49085697927997995,4,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
78,37,No,Travel_Rarely,397,Research & Development,-1.3028078265617211,4,Medical,1,102,1,Male,30,3,3,Research Director,3,Single,-0.38718083495636635,25258,-0.7107905014619298,Y,No,-1.381389259093061,3,1,80,0,-0.774061201703095,-0.49085697927997995,4,-2.1012672399894106,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
79,46,No,Travel_Rarely,945,Human Resources,-1.58472488351766,2,Medical,1,103,2,Male,80,3,2,Human Resources,2,Divorced,-1.6540812656312784,10425,-0.1057624082287157,Y,Yes,-0.2121863285699773,4,4,80,1,-0.774061201703095,-0.6811435281874978,3,-2.3058198217676353,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
80,30,No,Travel_Rarely,852,Research & Development,-2.574707937058622,1,Life Sciences,1,104,4,Male,55,2,2,Laboratory Technician,4,Married,-1.6245737725365446,15998,-1.706710772284081,Y,Yes,-1.6659731494614012,3,3,80,2,-1.1187656458199815,-0.896207883299613,2,-1.3985100351935054,-0.6725281492553229,-2.333432968410941,-2.049313006197339
81,35,No,Travel_Rarely,1214,Research & Development,-2.574707937058622,3,Medical,1,105,2,Male,30,2,1,Research Scientist,3,Single,-2.492063324604535,26278,-1.706710772284081,Y,No,-0.5819182796238335,3,1,80,0,-1.4396033284659837,-0.49085697927997995,3,-1.9245244346273156,-1.1426723700634178,-7.396026717919092,-1.0981030977662376
82,55,No,Travel_Rarely,111,Sales,-2.574707937058622,2,Life Sciences,1,106,1,Male,70,3,3,Sales Executive,4,Married,-0.7160039972497075,18092,-0.9472900231189948,Y,No,-1.1621487245586226,3,4,80,1,-0.44547131344703267,-0.3165647703009739,3,-3.1964293344001136,-2.0852719998620386,-4.523082820471526,-2.049313006197339
83,38,No,Non-Travel,573,Research & Development,-1.4342261796626594,3,Medical,1,107,2,Female,79,1,2,Research Scientist,4,Divorced,-1.5695196760262562,15717,-0.22495137803873436,Y,Yes,-1.6659731494614012,3,4,80,3,-0.7266006547279215,-0.49085697927997995,3,-1.1206032129426982,-0.4227581318452658,-4.523082820471526,-0.5354585193460765
84,34,No,Travel_Rarely,1153,Research & Development,-2.574707937058622,2,Medical,1,110,1,Male,94,3,2,Manufacturing Director,2,Married,-1.870081255062909,17736,-1.706710772284081,Y,No,-0.9830075699160551,3,3,80,0,-1.5390174858187393,-0.6811435281874978,3,-2.1012672399894106,-1.5011592717390545,-4.523082820471526,-1.2615279740205976
85,56,No,Travel_Rarely,1400,Research & Development,-1.3028078265617211,3,Life Sciences,1,112,4,Male,49,1,3,Manufacturing Director,4,Single,-1.1474258500260817,21698,-0.7107905014619298,Y,No,-2.078053630500555,3,1,80,0,-0.06986610221279978,-0.49085697927997995,2,-1.9245244346273156,-1.1426723700634178,-7.396026717919092,-1.4582263193645346
86,23,No,Travel_Rarely,541,Sales,-2.2321870268515034,1,Technical Degree,1,113,3,Male,62,3,1,Sales Representative,1,Divorced,-2.810953505080932,9518,-0.9472900231189948,Y,No,-1.381389259093061,3,3,80,1,-1.7737433101060027,-0.49085697927997995,3,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
87,51,No,Travel_Rarely,432,Research & Development,-1.0818179820670435,4,Life Sciences,1,116,4,Male,96,3,1,Laboratory Technician,4,Married,-2.9831327528778036,18725,-0.9472900231189948,Y,No,-0.13676606833775615,4,2,80,2,-1.1187656458199815,-0.3165647703009739,3,-2.3058198217676353,-1.5011592717390545,-7.396026717919092,-1.2615279740205976
88,30,No,Travel_Rarely,288,Research & Development,-2.2321870268515034,3,Life Sciences,1,117,3,Male,99,2,2,Healthcare Representative,4,Married,-1.9300930392950568,15830,-1.706710772284081,Y,No,-0.4766838840955488,3,1,80,3,-1.0524221819464668,-0.49085697927997995,3,-1.2976684614558884,-0.499567813243363,-0.4183846404977863,-0.6260122318518045
89,46,Yes,Travel_Rarely,669,Sales,-1.0818179820670435,2,Medical,1,118,3,Male,64,2,3,Sales Executive,4,Single,-0.7912267112674224,13596,-1.706710772284081,Y,No,-0.8311122613508027,3,4,80,0,-1.1898303263181125,-0.49085697927997995,3,-1.509442698361367,-0.6725281492553229,-1.7913204273135457,-0.7251836469477903
90,40,No,Travel_Frequently,530,Research & Development,-2.574707937058622,4,Life Sciences,1,119,3,Male,78,2,4,Healthcare Representative,2,Married,-0.40008025140841247,14115,-1.706710772284081,Y,No,-0.2121863285699773,4,4,80,1,-0.5180899933983641,-0.49085697927997995,2,-0.5732975976008746,-1.3054456718042096,-0.31006754717428614,-0.37476424074370585
91,51,No,Travel_Rarely,632,Sales,-0.301501087135828,4,Marketing,1,120,3,Male,71,3,2,Sales Executive,4,Single,-1.5402106832455447,8423,-2.505117278969571,Y,Yes,-0.2121863285699773,4,4,80,0,-1.0524221819464668,-0.6811435281874978,1,-1.3985100351935054,-0.771227074961725,-4.523082820471526,-2.049313006197339
92,30,No,Travel_Rarely,1334,Sales,-1.7604239668547188,2,Medical,1,121,3,Female,63,2,2,Sales Executive,2,Divorced,-1.6017541033383937,19760,-1.706710772284081,Y,Yes,-1.6659731494614012,3,2,80,3,-1.0524221819464668,-0.3165647703009739,2,-1.2976684614558884,-0.6725281492553229,-3.148094393277722,-0.7251836469477903
93,46,No,Travel_Frequently,638,Research & Development,-2.574707937058622,3,Medical,1,124,3,Male,40,2,3,Healthcare Representative,1,Married,-0.6668028401211569,3142,-1.2578698514049882,Y,Yes,-1.381389259093061,3,3,80,1,-0.5564687924562522,-0.15382635213468032,2,-1.3985100351935054,-0.5824561652915413,-0.545604903230631,-0.9579128130454208
94,32,No,Travel_Rarely,1093,Sales,-1.4342261796626594,4,Medical,1,125,2,Male,87,3,2,Sales Executive,3,Single,-1.657214942814158,24301,-1.706710772284081,Y,No,-0.8311122613508027,3,1,80,0,-0.9902093781930152,-1.1605451395565365,3,-1.2976684614558884,-0.6725281492553229,-1.4030502559694047,-0.7251836469477903
95,54,No,Travel_Rarely,1217,Research & Development,-2.2321870268515034,4,Technical Degree,1,126,1,Female,60,3,3,Research Director,3,Married,-0.3963737604250006,24001,0.0,Y,No,-1.6659731494614012,3,1,80,1,-0.774061201703095,-0.15382635213468032,1,-2.3058198217676353,-1.3054456718042096,-7.396026717919092,-1.2615279740205976
96,24,No,Travel_Rarely,1353,Sales,-1.9708758301539278,2,Other,1,128,1,Female,33,3,2,Sales Executive,3,Married,-1.6603568009379006,17519,-2.505117278969571,Y,No,-0.2932804246121984,4,1,80,1,-1.649471992409423,-0.6811435281874978,2,-2.546721790666969,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
97,28,No,Non-Travel,120,Sales,-1.7604239668547188,3,Medical,1,129,2,Male,43,3,2,Sales Executive,3,Married,-1.9058191552237547,8863,-1.706710772284081,Y,No,-0.9830075699160551,3,2,80,0,-1.5390174858187393,-0.49085697927997995,4,-2.1012672399894106,-1.1426723700634178,-7.396026717919092,-1.0981030977662376
98,58,No,Travel_Rarely,682,Sales,-0.9871463889803048,4,Medical,1,131,4,Male,37,3,4,Sales Executive,3,Single,-0.37081425132642937,24409,-2.505117278969571,Y,No,-1.381389259093061,3,3,80,0,-0.04603524550978594,-0.896207883299613,2,-0.07081179558365158,-0.499567813243363,-4.523082820471526,-0.6260122318518045
99,44,No,Non-Travel,489,Research & Development,-0.21645655159686278,3,Medical,1,132,2,Male,67,3,2,Laboratory Technician,2,Married,-3.0076075333301278,25043,-0.7107905014619298,Y,No,-1.6659731494614012,3,3,80,1,-0.7266006547279215,-0.49085697927997995,4,-2.546721790666969,-1.5011592717390545,-4.523082820471526,-1.4582263193645346
100,37,Yes,Travel_Rarely,807,Human Resources,-1.4342261796626594,4,Human Resources,1,133,3,Male,63,3,1,Human Resources,1,Divorced,-2.98460557196617,23648,-0.7107905014619298,Y,Yes,-0.2121863285699773,4,4,80,0,-1.3492148286334933,-0.49085697927997995,3,-2.546721790666969,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
101,32,No,Travel_Rarely,827,Research & Development,-2.574707937058622,1,Life Sciences,1,134,4,Male,71,3,1,Research Scientist,1,Single,-2.4410961184836584,15178,-1.706710772284081,Y,No,-1.381389259093061,3,4,80,0,-2.081668746795951,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
102,20,Yes,Travel_Frequently,871,Research & Development,-1.4342261796626594,3,Life Sciences,1,137,4,Female,66,2,1,Laboratory Technician,4,Single,-2.4566690728986957,19783,-1.706710772284081,Y,Yes,-0.5819182796238335,3,2,80,0,-2.081668746795951,-0.15382635213468032,3,-3.1964293344001136,-2.0852719998620386,-4.523082820471526,-2.049313006197339
103,34,No,Travel_Rarely,665,Research & Development,-1.4342261796626594,4,Other,1,138,1,Female,41,3,2,Research Scientist,3,Single,-1.7159539144340215,12482,-1.706710772284081,Y,No,-1.1621487245586226,3,3,80,0,-0.774061201703095,-0.49085697927997995,3,-0.9016865734011222,-0.28408833147583756,-3.148094393277722,-0.45207746747626815
104,37,No,Non-Travel,1040,Research & Development,-2.2321870268515034,2,Life Sciences,1,139,3,Male,100,2,2,Healthcare Representative,4,Divorced,-1.6143470540869336,15850,-0.520365761435567,Y,No,-1.1621487245586226,3,4,80,1,-0.7266006547279215,-0.6811435281874978,4,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
105,59,No,Non-Travel,1420,Human Resources,-2.2321870268515034,4,Human Resources,1,140,3,Female,32,2,5,Manager,4,Married,-0.057011150405885704,21922,0.0,Y,No,-0.2932804246121984,4,4,80,1,-0.25462599959592186,-0.49085697927997995,3,-2.546721790666969,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
106,50,No,Travel_Frequently,1115,Research & Development,-2.574707937058622,3,Life Sciences,1,141,1,Female,73,3,5,Research Director,2,Married,-0.09243223528469488,9755,-0.9472900231189948,Y,Yes,-0.4766838840955488,3,1,80,0,-0.3143049294111033,-0.896207883299613,2,-1.6323476488272097,-1.3054456718042096,-7.396026717919092,-0.7251836469477903
107,25,Yes,Travel_Rarely,240,Sales,-1.58472488351766,3,Marketing,1,142,3,Male,46,2,2,Sales Executive,3,Single,-1.4644352369790192,26959,-1.706710772284081,Y,Yes,-2.078053630500555,3,4,80,0,-1.4396033284659837,-0.896207883299613,3,-1.9245244346273156,-1.1426723700634178,-7.396026717919092,-1.2615279740205976
108,25,No,Travel_Rarely,1280,Research & Development,-1.3028078265617211,1,Medical,1,143,4,Male,64,2,1,Research Scientist,4,Married,-2.4761087346258384,26897,-1.706710772284081,Y,No,-2.078053630500555,3,3,80,2,-1.9158103359449046,-0.6811435281874978,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.7068831843620031
109,22,No,Travel_Rarely,534,Research & Development,-0.6151925143310188,3,Medical,1,144,2,Female,59,3,1,Laboratory Technician,4,Single,-2.485660546465095,23785,-1.706710772284081,Y,No,-0.9830075699160551,3,3,80,0,-2.081668746795951,-0.15382635213468032,3,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
110,51,No,Travel_Frequently,1456,Research & Development,-2.574707937058622,4,Medical,1,145,1,Female,30,2,3,Healthcare Representative,1,Single,-1.1076197398637333,25796,-0.9472900231189948,Y,No,-0.38102617101547404,4,3,80,0,-0.4811244269103813,-0.896207883299613,2,-1.1206032129426982,-0.3511618450171757,-0.21666124466201878,-0.6260122318518045
111,34,Yes,Travel_Frequently,658,Research & Development,-1.3028078265617211,3,Life Sciences,1,147,1,Male,66,1,2,Laboratory Technician,3,Single,-1.3872475810708769,22887,-1.706710772284081,Y,Yes,-0.06624529250235886,4,4,80,0,-1.1898303263181125,-0.49085697927997995,3,-1.509442698361367,-0.771227074961725,-7.396026717919092,-0.8349159008190632
112,54,No,Non-Travel,142,Human Resources,-0.10189154593271756,3,Human Resources,1,148,4,Female,30,4,4,Manager,4,Single,-0.1395394279019628,13871,-1.2578698514049882,Y,Yes,-1.6659731494614012,3,3,80,0,-0.4811244269103813,-0.49085697927997995,3,-2.1012672399894106,-1.3054456718042096,-1.7913204273135457,-1.0981030977662376
113,24,No,Travel_Rarely,1127,Research & Development,-0.4454881890456052,1,Life Sciences,1,150,2,Male,52,3,1,Laboratory Technician,3,Married,-2.538235019841487,13257,-2.505117278969571,Y,No,-1.6659731494614012,3,3,80,1,-1.4396033284659837,-0.6811435281874978,3,-2.1012672399894106,-1.3054456718042096,-4.523082820471526,-1.4582263193645346
114,34,No,Travel_Rarely,1031,Research & Development,-1.4342261796626594,4,Life Sciences,1,151,3,Female,45,2,2,Research Scientist,2,Divorced,-1.8105141408108574,15000,-0.3613087125285444,Y,No,-0.9830075699160551,3,3,80,1,-0.9902093781930152,-0.49085697927997995,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
115,37,No,Travel_Rarely,1189,Sales,-1.9708758301539278,3,Life Sciences,1,152,3,Male,87,3,3,Sales Executive,4,Single,-1.1174291305749433,14506,-1.2578698514049882,Y,No,-1.6659731494614012,3,1,80,0,-0.9902093781930152,-0.49085697927997995,3,-2.1012672399894106,-1.3054456718042096,-4.523082820471526,-1.2615279740205976
116,34,No,Travel_Rarely,1354,Research & Development,-1.58472488351766,3,Medical,1,153,3,Female,45,2,3,Manager,1,Single,-0.566948592553506,5615,-1.2578698514049882,Y,No,-1.6659731494614012,3,4,80,0,-0.8763124115492182,-1.1102230246251565e-16,3,-1.2976684614558884,-0.499567813243363,-1.4030502559694047,-0.6260122318518045
117,36,No,Travel_Frequently,1467,Sales,-0.9006746069620039,2,Technical Degree,1,154,2,Female,92,3,3,Sales Executive,4,Married,-0.7763070064714372,22952,-2.505117278969571,Y,No,-1.1621487245586226,3,3,80,1,-1.1187656458199815,-1.1102230246251565e-16,3,-1.509442698361367,-0.771227074961725,-3.148094393277722,-0.6260122318518045
118,36,No,Travel_Rarely,922,Research & Development,-1.9708758301539278,2,Life Sciences,1,155,1,Female,39,3,1,Laboratory Technician,4,Divorced,-2.5049535862011334,2561,-0.520365761435567,Y,No,-0.2121863285699773,4,1,80,1,-1.3492148286334933,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
119,43,No,Travel_Frequently,394,Sales,-0.10189154593271756,2,Life Sciences,1,158,3,Male,92,3,4,Manager,4,Married,-0.16112880707836866,19494,-1.706710772284081,Y,Yes,-1.6659731494614012,3,4,80,2,-0.4110402962705398,-0.49085697927997995,4,-0.4452919019609172,-0.3511618450171757,-1.7913204273135457,-0.3026545125038727
120,30,No,Travel_Frequently,1312,Research & Development,-0.21645655159686278,3,Life Sciences,1,159,1,Male,96,1,1,Research Scientist,3,Divorced,-2.6298434658433862,22310,-1.706710772284081,Y,No,2.2204460492503128e-16,4,3,80,3,-1.1187656458199815,-0.6811435281874978,2,-1.3985100351935054,-0.771227074961725,-7.396026717919092,-0.5354585193460765
121,33,No,Non-Travel,750,Sales,-0.2580127379920804,2,Marketing,1,160,3,Male,95,3,2,Sales Executive,2,Married,-1.371087359774972,15480,-2.505117278969571,Y,No,-1.381389259093061,3,1,80,1,-1.2663434762031252,-0.6811435281874978,4,-1.7696470301171907,-0.771227074961725,-7.396026717919092,-0.7251836469477903
122,56,Yes,Travel_Rarely,441,Research & Development,-0.6791244941157388,4,Life Sciences,1,161,2,Female,72,3,1,Research Scientist,2,Married,-1.6706968907102726,4510,0.0,Y,Yes,-0.5819182796238335,3,1,80,3,-1.3492148286334933,-0.6811435281874978,3,-2.1012672399894106,-1.1426723700634178,-1.7913204273135457,-1.2615279740205976
123,51,No,Travel_Rarely,684,Research & Development,-1.4342261796626594,3,Life Sciences,1,162,1,Male,51,3,5,Research Director,3,Single,-0.022249267716166116,6462,-0.22495137803873436,Y,No,-1.381389259093061,3,3,80,0,-0.4811244269103813,-0.15382635213468032,3,-0.6703078036569434,0.0,0.0,-0.11127370384836319
124,31,Yes,Travel_Rarely,249,Sales,-1.4342261796626594,4,Life Sciences,1,163,2,Male,76,1,2,Sales Executive,3,Married,-1.3653087612390302,20739,-0.7107905014619298,Y,Yes,-0.5819182796238335,3,2,80,0,-0.9902093781930152,-0.49085697927997995,2,-1.7696470301171907,-0.771227074961725,-0.8815594121858318,-0.7251836469477903
125,26,No,Travel_Rarely,841,Research & Development,-1.4342261796626594,3,Other,1,164,3,Female,46,2,1,Research Scientist,2,Married,-2.7808674506038384,23300,-1.706710772284081,Y,No,-0.4766838840955488,3,3,80,0,-1.5390174858187393,-0.49085697927997995,2,-2.1012672399894106,-1.1426723700634178,-1.7913204273135457,-1.2615279740205976
126,58,Yes,Travel_Rarely,147,Research & Development,-0.21645655159686278,4,Medical,1,165,4,Female,94,3,3,Healthcare Representative,4,Married,-0.7075390787384175,3465,-1.706710772284081,Y,No,-1.6659731494614012,3,4,80,1,-1.1102230246251565e-16,-0.49085697927997995,2,-1.1102230246251565e-16,-0.499567813243363,0.0,-0.8349159008190632
127,19,Yes,Travel_Rarely,528,Sales,-0.2580127379920804,1,Marketing,1,167,4,Male,50,3,1,Sales Representative,3,Single,-3.3075158050557856,26820,-1.706710772284081,Y,Yes,-0.4766838840955488,3,4,80,0,-2.2809787760470446,-0.6811435281874978,2,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
128,22,No,Travel_Rarely,594,Research & Development,-2.2321870268515034,1,Technical Degree,1,169,3,Male,100,3,1,Laboratory Technician,4,Married,-2.6836001430709326,19299,-2.505117278969571,Y,No,-1.1621487245586226,3,3,80,1,-1.7737433101060027,-0.6811435281874978,3,-2.8367967457716725,-1.747899293714342,-3.148094393277722,-1.7068831843620031
129,49,No,Travel_Rarely,470,Research & Development,-0.34710110175983405,4,Medical,1,170,3,Female,96,3,2,Manufacturing Director,1,Married,-1.2810441333650269,5549,-1.706710772284081,Y,No,-1.1621487245586226,3,3,80,0,-0.774061201703095,-0.6811435281874978,2,-0.9694639074020248,-0.4227581318452658,-1.4030502559694047,-0.37476424074370585
130,43,No,Travel_Frequently,957,Research & Development,-0.03272168678312958,3,Medical,1,171,2,Female,72,4,1,Research Scientist,3,Single,-1.7370941202460657,16090,-0.7107905014619298,Y,No,-1.6659731494614012,3,4,80,0,-0.6812862931161371,-0.6811435281874978,3,-2.546721790666969,-1.5011592717390545,-4.523082820471526,-1.4582263193645346
131,50,No,Travel_Frequently,809,Sales,-0.8211430529053937,3,Marketing,1,174,3,Female,77,3,3,Sales Executive,4,Single,-0.8446589065027617,6645,-0.7107905014619298,Y,No,-2.078053630500555,3,4,80,0,-0.774061201703095,-0.49085697927997995,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.7068831843620031
132,31,Yes,Travel_Rarely,542,Sales,-0.34710110175983405,3,Life Sciences,1,175,2,Female,71,1,2,Sales Executive,3,Married,-1.7931816061019377,24788,-0.9472900231189948,Y,Yes,-2.078053630500555,3,3,80,1,-1.649471992409423,-0.6811435281874978,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
133,41,No,Travel_Rarely,802,Sales,-1.0818179820670435,1,Life Sciences,1,176,3,Male,96,3,3,Sales Executive,3,Divorced,-0.9915624813000964,21196,-0.9472900231189948,Y,Yes,-1.381389259093061,3,3,80,1,-0.9902093781930152,-0.6811435281874978,3,-1.509442698361367,-0.771227074961725,-7.396026717919092,-0.7251836469477903
134,26,No,Travel_Rarely,1355,Human Resources,-0.13852764967998996,1,Life Sciences,1,177,3,Female,61,3,1,Human Resources,3,Married,-2.44834266734955,8916,-1.706710772284081,Y,No,-0.13676606833775615,4,4,80,1,-1.2663434762031252,-0.49085697927997995,3,-1.6323476488272097,-0.771227074961725,-1.4030502559694047,-0.7251836469477903
135,36,No,Travel_Rarely,216,Research & Development,-1.4342261796626594,2,Medical,1,178,2,Male,84,3,2,Manufacturing Director,2,Divorced,-1.67705971142056,2819,-0.3613087125285444,Y,No,-0.38102617101547404,4,4,80,2,-1.3492148286334933,-1.1605451395565365,3,-2.546721790666969,-1.5011592717390545,-7.396026717919092,-1.7068831843620031
